CASE_ID,STATE,AGE_BINNED,INCOME_BINNED,STANCE,PEOPLE_TOT_3PLUS,DV7,E2,BB1,BB2,BB3,BTE8,BE10,Co3,BE13,PBC3,PBC5,PBC9,SN4,SN5,attitude,subnorms,pbc,intention
288,4,1.0,3,0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,-0.5,0.0,-1.0,0.5,0.5,0.75,0.5,-0.5,1.0
289,2,4.0,2,4,0.0,-0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,-0.5,-0.5,0.0,0.0,0.5,0.4375,0.25,-0.3333333333333333,-0.5
290,3,4.0,3,4,0.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0625,0.0,-0.3333333333333333,-0.5
291,1,1.0,1,0,0.0,-1.0,0.5,-0.5,-0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5625,-0.25,-0.5,-1.0
292,2,3.0,2,3,0.0,-1.0,0.5,0.5,0.0,0.5,0.0,0.0,-1.0,0.0,-0.5,-0.5,0.0,0.5,0.0,0.0625,0.25,-0.3333333333333333,-1.0
293,3,3.0,4,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.125,0.0,-0.5,1.0
294,4,1.0,2,1,0.0,-0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,-1.0,-1.0,-0.5,0.0,0.0,0.75,0.0,-0.8333333333333334,-0.5
295,3,4.0,2,4,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,-1.0,-1.0,-0.5,-1.0,-0.5,-1.0,0.0,0.0,-0.5,0.0,-0.8333333333333334,-1.0
296,4,3.0,3,3,0.0,-1.0,0.5,0.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.5,-0.125,0.25,-0.16666666666666666,-1.0
297,4,3.0,3,4,0.0,-0.5,-1.0,-1.0,-1.0,0.0,-0.5,-1.0,-1.0,-1.0,-0.5,-1.0,1.0,1.0,-0.5,-0.8125,0.25,-0.16666666666666666,-0.5
298,4,2.0,1,0,1.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,-0.5,0.125,0.0,0.5,-0.5
299,3,4.0,4,5,0.0,-0.5,-1.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,-1.0,0.0,0.0,0.5,0.0,-0.375,0.25,-0.3333333333333333,-0.5
300,1,4.0,3,4,0.0,-1.0,0.0,-0.5,-0.5,0.0,0.5,0.0,-0.5,0.0,-0.5,0.5,0.5,0.5,0.5,-0.125,0.5,0.16666666666666666,-1.0
301,1,4.0,3,4,0.0,-1.0,-0.5,0.0,-1.0,-0.5,-0.5,0.0,0.0,-0.5,0.0,-0.5,0.0,1.0,0.5,-0.375,0.75,-0.16666666666666666,-1.0
302,2,3.0,2,3,0.0,-1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,-1.0
303,4,2.0,2,3,1.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
304,4,1.0,4,2,1.0,-1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,-0.5,-0.5,0.0,1.0,0.5,0.5,0.75,0.5,0.16666666666666666,-1.0
305,3,2.0,1,0,0.0,-0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5,-0.5,0.0,0.5,0.0,0.9375,0.25,-0.3333333333333333,-0.5
306,4,2.0,2,4,1.0,-0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,-0.5,-0.5,0.0,0.5,0.5,0.3125,0.5,-0.3333333333333333,-0.5
307,1,3.0,4,3,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-0.5,-0.5,0.0,0.5,0.0,0.4375,0.25,-0.3333333333333333,0.0
308,4,2.0,3,3,1.0,-0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.5,0.3125,0.25,-0.3333333333333333,-0.5
309,3,4.0,3,1,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,-0.5,0.5,-0.5,0.5,0.5,0.5,0.5,-0.16666666666666666,0.0
310,4,3.0,1,2,0.0,-1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,-0.5,-0.5,0.0,1.0,1.0,0.5625,1.0,-0.3333333333333333,-1.0
311,3,4.0,3,3,0.0,-1.0,0.5,-0.5,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,-0.1875,0.0,-0.16666666666666666,-1.0
312,3,2.0,5,3,0.0,-0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,-0.5,0.0,0.0,0.5,0.375,0.25,0.0,-0.5
313,4,2.0,2,4,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.75,1.0,-0.3333333333333333,-1.0
314,4,3.0,2,4,1.0,-1.0,-0.5,-0.5,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,-0.5,-0.1875,0.25,0.16666666666666666,-1.0
315,2,4.0,3,4,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.1875,0.0,-0.16666666666666666,-1.0
316,4,2.0,1,2,1.0,-0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,-0.5,-1.0,0.5,0.5,0.5,0.375,0.5,-0.3333333333333333,-0.5
317,4,1.0,3,4,0.0,-1.0,0.5,1.0,0.5,0.0,0.5,-0.5,0.5,-0.5,-0.5,0.5,-0.5,0.5,0.0,0.25,0.25,-0.16666666666666666,-1.0
318,4,4.0,3,3,0.0,-1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.5,0.0,0.0,1.0,0.5,0.8125,0.75,-0.16666666666666666,-1.0
319,1,3.0,5,3,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.1875,0.5,0.8333333333333334,-1.0
320,4,4.0,2,2,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.4375,0.5,0.0,0.0
321,1,2.0,5,3,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,-0.5,-0.5,0.5,1.0,1.0,0.375,1.0,-0.16666666666666666,0.0
322,2,1.0,5,3,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,0.25,0.25,-0.16666666666666666,0.0
323,3,2.0,2,5,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.5,0.5,0.5,0.375,0.5,-0.6666666666666666,0.0
324,3,2.0,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,0.5,0.5,0.375,0.5,-0.5,0.5
325,4,1.0,4,2,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,-0.5,0.0,-0.5,1.0,1.0,0.5625,1.0,-0.3333333333333333,0.5
326,3,2.0,3,0,0.0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.3333333333333333,-1.0
327,3,2.0,5,3,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0
328,1,1.0,3,2,0.0,-1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,-0.5,-0.5,0.0,1.0,0.5,0.3125,0.75,-0.3333333333333333,-1.0
329,2,1.0,2,4,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,-1.0,-1.0,0.0,0.5,0.5,0.25,0.5,-0.6666666666666666,0.0
330,1,4.0,3,4,0.0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.125,0.25,0.0,-0.5
331,3,3.0,1,2,0.0,-0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.3333333333333333,-0.5
332,4,4.0,5,2,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,-0.5,0.5,0.0,0.5,0.5,0.4375,0.5,0.0,0.5
333,2,1.0,5,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0
334,4,2.0,4,3,0.0,0.0,0.5,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,-0.5,0.0,0.0,0.5,0.5,0.0625,0.5,-0.16666666666666666,0.0
335,2,1.0,1,0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,-0.5,0.0,0.0,0.5,0.5,0.5625,0.5,-0.16666666666666666,0.0
336,2,3.0,2,3,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.5,1.0,-0.5,0.0,-0.5,1.0,1.0,0.625,1.0,-0.3333333333333333,0.0
337,2,3.0,4,4,1.0,0.0,0.5,0.0,-0.5,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.16666666666666666,0.0
338,1,4.0,1,0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.25,-0.16666666666666666,-0.5
339,4,2.0,2,4,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-0.5,-0.5,-0.5,0.5,1.0,0.5,0.75,-0.5,0.0
340,3,4.0,2,0,0.0,-1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,-0.5,-1.0,0.0,1.0,0.0,0.5,0.5,-0.5,-1.0
342,3,1.0,2,0,0.0,-0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5,-0.5,0.5,0.5,0.0,1.0,0.25,-0.16666666666666666,-0.5
343,4,1.0,5,2,1.0,-0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5,-0.5,1.0,0.5,0.4375,0.75,-0.16666666666666666,-0.5
344,3,1.0,1,1,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,-0.5,-0.5,0.9375,-0.5,0.3333333333333333,0.5
345,4,2.0,3,2,0.0,-0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.5,0.0,0.125,0.25,-0.8333333333333334,-0.5
346,2,1.0,3,6,0.0,-0.5,1.0,0.5,0.0,1.0,-0.5,1.0,0.5,1.0,-0.5,-0.5,0.5,1.0,0.5,0.5625,0.75,-0.16666666666666666,-0.5
347,2,4.0,3,3,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0625,0.0,-0.16666666666666666,-0.5
348,4,1.0,3,1,1.0,-1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.25,1.0,-0.6666666666666666,-1.0
349,1,1.0,5,3,1.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.5,0.5,0.5,1.0,0.8125,0.75,0.0,0.5
350,1,4.0,2,2,0.0,-1.0,1.0,1.0,0.0,1.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.375,0.5,0.0,-1.0
351,3,2.0,3,3,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,-0.5,-1.0,0.0,0.0,0.5,0.25,0.25,-0.5,0.0
352,4,3.0,4,3,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0
353,1,4.0,2,0,1.0,-0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,-1.0,-0.5,0.0,0.0,0.5,0.0,-0.5,-0.5
354,4,1.0,2,3,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.6875,0.25,0.0,0.5
355,3,1.0,5,4,1.0,-1.0,0.0,-0.5,0.0,-0.5,-0.5,0.5,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,-0.1875,0.0,0.3333333333333333,-1.0
356,4,4.0,3,4,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.3125,0.0,-0.16666666666666666,-0.5
357,3,4.0,4,2,0.0,-1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,-0.5,-1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,-1.0,-1.0
358,1,1.0,3,3,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,-1.0,-1.0,0.0,0.0,-0.5,0.4375,-0.25,-0.6666666666666666,0.0
359,1,3.0,1,6,0.0,-1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5,0.0,0.25,0.25,-0.6666666666666666,-1.0
360,2,1.0,4,4,1.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.5,0.5,0.0625,0.5,-0.16666666666666666,-0.5
361,3,3.0,3,3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.5,1.0,0.5,0.75,-1.0,0.0
362,4,3.0,4,3,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.16666666666666666,0.0
363,3,1.0,2,4,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.75,0.75,0.3333333333333333,0.0
364,3,1.0,2,3,1.0,-0.5,-0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.1875,0.25,-0.3333333333333333,-0.5
365,4,4.0,2,0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.5,-0.5,0.0,-0.5,0.5,0.0,0.375,0.25,-0.3333333333333333,0.0
366,2,4.0,1,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
367,1,3.0,3,0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-1.0
368,2,3.0,2,3,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3125,0.25,0.0,0.0
369,4,4.0,3,2,0.0,-0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,0.0,-0.5,0.5,0.5,0.25,0.5,-0.3333333333333333,-0.5
370,4,1.0,2,4,1.0,0.0,-0.5,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,0.0,0.0,0.0
371,3,1.0,1,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,-1.0,-0.5,0.0,0.0,0.0,0.8125,0.0,-0.5,0.0
372,1,4.0,1,2,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.5,0.125,0.25,-0.3333333333333333,-0.5
373,2,2.0,2,3,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0
374,2,1.0,3,0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0
375,4,1.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,4,2.0,5,0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,-0.5,0.0,0.0,0.5,0.5,0.375,0.5,-0.16666666666666666,-1.0
377,4,1.0,3,2,1.0,-0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,-0.5,-0.5,0.0,1.0,-1.0,0.3125,0.0,-0.3333333333333333,-0.5
378,1,2.0,3,2,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0
379,3,4.0,1,0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,-0.5,-0.5,0.0,0.5,0.5,0.4375,0.5,-0.3333333333333333,0.0
380,2,1.0,3,0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-1.0,0.0,0.0,1.0,0.5,0.5,-0.5,0.0
381,3,3.0,2,3,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.5,-0.5,0.5,0.0,0.0,0.125,0.0,-0.16666666666666666,0.0
382,1,3.0,5,1,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.75,1.0,0.16666666666666666,0.0
383,1,1.0,2,2,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,-0.5,0.0,1.0,1.0,0.5,1.0,-0.16666666666666666,0.0
384,4,3.0,3,4,0.0,0.5,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.5,-1.0,0.0,-0.5,1.0,0.5,0.0625,0.75,-0.5,0.5
385,3,2.0,3,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5,-0.5,0.0,1.0,1.0,1.0,1.0,-0.3333333333333333,0.0
386,3,4.0,3,3,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.5,0.0,-0.5
387,4,2.0,4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,-0.5,-0.5,-0.5,0.5,0.5,0.3125,0.5,-0.5,0.0
388,2,3.0,3,3,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0
389,1,2.0,5,0,1.0,-0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,-0.5,-0.5,-0.5,0.5,-0.5,0.0,-0.5
390,1,4.0,1,4,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-0.5,0.0,0.5,0.5,-0.125,0.5,-0.3333333333333333,-1.0
391,2,4.0,3,4,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.125,0.5,-0.3333333333333333,-1.0
392,1,3.0,5,2,0.0,-0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.0,-0.5,0.5,-0.5,0.4375,0.0,-0.3333333333333333,-0.5
393,2,4.0,1,3,0.0,0.0,1.0,0.5,-0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0,0.5,0.5,0.4375,0.5,-0.16666666666666666,0.0
394,3,2.0,3,4,0.0,-1.0,0.5,0.0,0.5,0.5,0.5,-0.5,-0.5,0.5,-0.5,0.5,0.0,0.0,0.5,0.1875,0.25,0.0,-1.0
395,2,1.0,3,0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,-1.0
396,2,3.0,2,3,0.0,-1.0,-1.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.375,0.0,-0.16666666666666666,-1.0
397,2,2.0,3,4,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.5,0.375,0.25,-0.3333333333333333,0.0
398,2,4.0,2,3,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0625,0.0,-0.16666666666666666,-0.5
399,4,2.0,2,0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.5,-0.3333333333333333,-0.5
400,1,3.0,3,3,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,-1.0,0.5,-0.5,0.0,0.5,0.375,0.25,-0.3333333333333333,0.0
401,3,2.0,2,2,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,-1.0,-0.5,0.0,1.0,1.0,0.5625,1.0,-0.5,0.0
402,1,1.0,3,2,1.0,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,-1.0,-1.0,-0.5,0.5,1.0,0.6875,0.75,-0.8333333333333334,0.0
403,4,3.0,4,3,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,-1.0,0.0,0.0,0.5,0.0,0.4375,0.25,-0.3333333333333333,0.0
404,4,3.0,2,3,1.0,-1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,-0.5,0.0,-0.5,-0.5,0.0,0.25,-0.25,-0.3333333333333333,-1.0
405,4,2.0,4,0,0.0,0.0,0.5,0.5,-0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1875,0.5,0.0,0.0
406,4,1.0,5,3,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,-0.5,0.0,0.5,1.0,0.5,0.5625,0.75,0.0,0.0
407,2,4.0,3,2,0.0,-0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.5625,0.0,-0.16666666666666666,-0.5
408,1,1.0,3,2,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.5,0.3125,0.25,-0.5,0.0
409,3,2.0,3,3,0.0,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,-0.5,-1.0,-0.5,1.0,0.5,0.8125,0.75,-0.6666666666666666,-0.5
410,3,4.0,4,3,0.0,-0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,-0.5,-0.5,-0.5,0.0,0.5,0.5,0.125,0.5,-0.3333333333333333,-0.5
411,1,3.0,3,0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-1.0,0.5,0.0,0.0,0.25,-0.6666666666666666,0.0
412,2,3.0,1,2,0.0,-0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,-0.5,0.0,-0.5,0.5,0.5,0.5625,0.5,-0.3333333333333333,-0.5
413,3,3.0,1,4,0.0,0.0,-1.0,0.0,-1.0,0.5,-0.5,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.3333333333333333,0.0
414,1,1.0,5,3,1.0,0.0,0.0,-0.5,-0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.125,0.5,0.16666666666666666,0.0
415,2,3.0,2,4,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,-0.5,-0.5,0.5,0.0,0.5,0.4375,0.25,-0.16666666666666666,0.0
416,2,4.0,3,4,0.0,-1.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.125,0.0,-0.16666666666666666,-1.0
417,4,2.0,3,3,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,-1.0,-0.5,0.5,1.0,0.5,0.5625,0.75,-0.3333333333333333,0.0
418,1,1.0,3,4,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.5,0.0,-0.1875,0.25,0.0,-0.5
419,3,1.0,4,3,1.0,-0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,-0.5,-0.5,0.5,1.0,1.0,0.625,1.0,-0.16666666666666666,-0.5
420,2,1.0,3,5,1.0,-0.5,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-0.5,-1.0,0.0,0.5,-0.4375,0.25,-0.6666666666666666,-0.5
421,4,1.0,5,0,1.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,-1.0,-0.5,-1.0,1.0,0.5,0.5625,0.75,-0.8333333333333334,0.0
422,2,1.0,5,6,1.0,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.25,0.0,-0.5
423,4,1.0,1,5,1.0,-1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,0.875,1.0,-0.6666666666666666,-1.0
424,2,3.0,4,4,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,-0.5,-0.5,-0.25,-0.5,0.0,-1.0
425,4,3.0,4,3,0.0,-0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,0.1875,0.25,-0.16666666666666666,-0.5
426,1,1.0,4,4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.5,1.0,0.25,-1.0,0.0
427,1,4.0,3,6,0.0,-1.0,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,-1.0,0.0,-0.375,-0.5,-0.6666666666666666,-1.0
428,2,2.0,3,4,0.0,-1.0,-0.5,-0.5,-1.0,0.0,0.0,-0.5,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-0.3125,0.0,-0.6666666666666666,-1.0
429,4,4.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.5,0.5,0.0625,0.5,-0.3333333333333333,0.0
430,1,4.0,2,4,0.0,-1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.0,0.5,0.3125,0.25,-0.6666666666666666,-1.0
431,4,3.0,5,2,0.0,-0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.1875,0.25,-0.16666666666666666,-0.5
432,1,4.0,1,2,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.5,0.5,0.125,0.5,-0.16666666666666666,0.5
